time	syntax_penn_tok2	syntax_penn_lem2	lexical_tok2	lexical_lem2	cosine_semanticL	partner_direction	condition_info
56	0.3	0.3	0.0860662965824	0.0860662965824	0.841797977044	kid>cgv	time201-cond1.txt
57	0.380749805254	0.380749805254	0.0573775310549	0.0573775310549	0.778381552188	cgv>kid	time201-cond1.txt
58	0.18428853505	0.245718046734	0.0341992784028	0.0341992784028	0.69984065409	kid>cgv	time201-cond1.txt
59	0.105851224805	0.105851224805	0.0	0.0	0.628788338302	cgv>kid	time201-cond1.txt
60	0.0	0.0	0.324442842262	0.324442842262	0.942829968153	kid>cgv	time201-cond1.txt
61	0.0	0.0	0.0	0.0	0.429313951528	cgv>kid	time201-cond1.txt
62	0.0	0.0	0.424264068712	0.424264068712	0.66007304931	kid>cgv	time201-cond1.txt
63	0.0	0.0	0.0	0.0	0.0975695950753	cgv>kid	time201-cond1.txt
64	0.0	0.0	0.0	0.0	0.144972164283	kid>cgv	time201-cond1.txt
65	0.0	0.0	0.0	0.0	0.345404373107	cgv>kid	time201-cond1.txt
66	0.0	0.0	0.207390338946	0.207390338946	0.601736413103	kid>cgv	time201-cond1.txt
67	0.248069469178	0.1792842914	0.0	0.0	0.589612876142	cgv>kid	time201-cond1.txt
68	0.424264068712	0.424264068712	0.0	0.0	0.692661868161	kid>cgv	time201-cond1.txt
69	0.0	0.158113883008	0.0	0.0	0.140271123758	cgv>kid	time201-cond1.txt
70	0.0	0.0	0.0	0.0	0.181049990511	kid>cgv	time201-cond1.txt
71	0.0	0.0	0.0	0.0	0.432586067378	cgv>kid	time201-cond1.txt
72	0.0	0.0	0.0	0.0	0.298158647677	kid>cgv	time201-cond1.txt
73	0.106600358178	0.0	0.0	0.0	0.283112870138	cgv>kid	time201-cond1.txt
74	0.188982236505	0.0833333333333	0.0	0.0	0.445240704834	kid>cgv	time201-cond1.txt
75	0.151522881683	0.158113883008	0.0	0.0	0.599625681795	cgv>kid	time201-cond1.txt
76	0.267261241912	0.158113883008	0.0	0.0	0.21269613413	kid>cgv	time201-cond1.txt
77	0.0	0.0	0.0	0.0	0.155609298298	cgv>kid	time201-cond1.txt
78	0.0	0.0	0.0	0.0	0.290024577457	kid>cgv	time201-cond1.txt
79	0.0	0.0	0.0	0.0	0.275128667941	cgv>kid	time201-cond1.txt
80	0.0	0.0	0.0	0.0	0.594546355012	kid>cgv	time201-cond1.txt
81	0.163299316186	0.160128153805	0.0	0.0	0.749834576242	cgv>kid	time201-cond1.txt
82	0.0	0.0	0.0	0.0	0.559880932652	kid>cgv	time201-cond1.txt
83	0.0	0.0990147542977	0.0	0.0	0.535281812396	cgv>kid	time201-cond1.txt
84	0.0912870929175	0.0	0.0	0.0	0.553559196193	kid>cgv	time201-cond1.txt
85	0.0912870929175	0.0975900072949	0.0	0.0	0.564202269872	cgv>kid	time201-cond1.txt
86	0.182574185835	0.35634832255	0.0	0.0912870929175	0.521900379162	kid>cgv	time201-cond1.txt
87	0.133630620956	0.421637021356	0.117851130198	0.117851130198	0.546498959438	cgv>kid	time201-cond1.txt
88	0.166666666667	0.333333333333	0.0	0.0	0.662663457516	kid>cgv	time201-cond1.txt
0	0.196116135138	0.392232270276	0.154303349962	0.154303349962	0.485955388178	cgv>kid	time192-cond1.txt
1	0.0	0.377964473009	0.0	0.0		kid>cgv	time192-cond1.txt
2	0.0	0.0	0.0	0.0		cgv>kid	time192-cond1.txt
3	0.0	0.0	0.0	0.0		kid>cgv	time192-cond1.txt
4	0.121267812518	0.111803398875	0.0	0.0		cgv>kid	time192-cond1.txt
5	0.0700140042014	0.129099444874	0.0	0.0	0.63519918449	kid>cgv	time192-cond1.txt
6	0.0	0.0	0.0	0.0	0.706793782925	cgv>kid	time192-cond1.txt
7	0.0	0.235702260396	0.0	0.0	0.40495712785	kid>cgv	time192-cond1.txt
8	0.316227766017	0.316227766017	0.0	0.0	0.0944304422923	cgv>kid	time192-cond1.txt
9	0.0	0.0	0.0	0.0	0.214674058147	kid>cgv	time192-cond1.txt
10	0.0	0.0	0.0	0.0	0.331209087185	cgv>kid	time192-cond1.txt
11	0.0	0.0	0.0	0.0	0.442043646735	kid>cgv	time192-cond1.txt
12	0.0	0.0	0.22360679775	0.22360679775		cgv>kid	time192-cond1.txt
13	0.25	0.25	0.0	0.0		kid>cgv	time192-cond1.txt
14	0.3585685828	0.32349831961	0.19245008973	0.19245008973	0.322735304664	cgv>kid	time192-cond1.txt
15	0.195646395218	0.480384461415	0.0555555555556	0.0555555555556	0.756611599752	kid>cgv	time192-cond1.txt
16	0.0	0.35634832255	0.0	0.0	0.318903551932	cgv>kid	time192-cond1.txt
17	0.0890870806375	0.157134840264	0.0	0.0	0.425241967375	kid>cgv	time192-cond1.txt
18	0.200445931434	0.2	0.0	0.077151674981	0.745005793321	cgv>kid	time192-cond1.txt
19	0.129099444874	0.387298334621	0.119522860933	0.119522860933	0.382070035111	kid>cgv	time192-cond1.txt
20	0.0	0.0	0.0	0.0	0.438351048463	cgv>kid	time192-cond1.txt
21	0.408248290464	0.408248290464	0.0	0.0		kid>cgv	time192-cond1.txt
22	0.229415733871	0.229415733871	0.0	0.0		cgv>kid	time192-cond1.txt
23	0.306569669742	0.344123600806	0.0	0.0944911182523	0.759317242138	kid>cgv	time192-cond1.txt
24	0.0	0.054554472559	0.0	0.0	0.750121501053	cgv>kid	time192-cond1.txt
25	0.07453559925	0.07453559925	0.22360679775	0.22360679775	0.618122688699	kid>cgv	time192-cond1.txt
26	0.269581933009	0.343203236492	0.109108945118	0.109108945118	0.759665834816	cgv>kid	time192-cond1.txt
27	0.263752189358	0.29617443888	0.102868899975	0.102868899975	0.460499399469	kid>cgv	time192-cond1.txt
28	0.261116483934	0.333333333333	0.0	0.0	0.403478014962	cgv>kid	time192-cond1.txt
29	0.226133508433	0.144337567297	0.0	0.0	0.472424507812	kid>cgv	time192-cond1.txt
30	0.0	0.0912870929175	0.0	0.0	0.758322108176	cgv>kid	time192-cond1.txt
31	0.0	0.0975900072949	0.0	0.0	0.56736500893	kid>cgv	time192-cond1.txt
32	0.169030850946	0.169030850946	0.169030850946	0.169030850946	0.878109429518	cgv>kid	time192-cond1.txt
33	0.0	0.0	0.0	0.0	0.284555824894	kid>cgv	time192-cond1.txt
34	0.0	0.0	0.0	0.0	0.188663702407	cgv>kid	time192-cond1.txt
35	1.0	1.0	0.5	0.5	0.828058535458	kid>cgv	time192-cond1.txt
36	0.0	0.176776695297	0.0	0.0	0.150047372836	cgv>kid	time192-cond1.txt
37	0.0	0.0	0.0	0.0		kid>cgv	time192-cond1.txt
38	0.0	0.0	0.0	0.0		cgv>kid	time192-cond1.txt
39	0.258198889747	0.346410161514	0.183339699406	0.183339699406	0.633012410994	kid>cgv	time192-cond1.txt
40	0.0	0.0	0.0	0.0	0.526042684699	cgv>kid	time192-cond1.txt
41	0.0	0.142857142857	0.0	0.0	0.584814595024	kid>cgv	time192-cond1.txt
42	0.0	0.0	0.0	0.0	0.373158209927	cgv>kid	time192-cond1.txt
43	0.0	0.67082039325	0.0	0.0	0.477150902151	kid>cgv	time192-cond1.txt
44	0.118864327763	0.131094705069	0.0778498944162	0.0778498944162	0.584326759759	cgv>kid	time192-cond1.txt
45	0.0	0.0	0.0	0.0		kid>cgv	time192-cond1.txt
46	0.0	0.0	0.0	0.0		cgv>kid	time192-cond1.txt
47	0.133630620956	0.119522860933	0.0	0.0	0.285867405901	kid>cgv	time192-cond1.txt
48	0.0	0.173421993905	0.0	0.0	0.387753755478	cgv>kid	time192-cond1.txt
49	0.34684398781	0.260132990857	0.0	0.0	0.207670326313	kid>cgv	time192-cond1.txt
50	0.147620349392	0.190476190476	0.0524142418361	0.0524142418361	0.28146637556	cgv>kid	time192-cond1.txt
51	0.0	0.0	0.0	0.0	0.530740774619	kid>cgv	time192-cond1.txt
52	0.0	0.0	0.0	0.0	0.189759116941	cgv>kid	time192-cond1.txt
53	0.0	0.0	0.0	0.0	0.120267313261	kid>cgv	time192-cond1.txt
54	0.237170824513	0.226133508433	0.0	0.0	0.352277673406	cgv>kid	time192-cond1.txt
55	0.0	0.0	0.0	0.0	0.497589100152	kid>cgv	time192-cond1.txt
56	0.0	0.0	0.0	0.0	0.549393089484	cgv>kid	time192-cond1.txt
57	0.263117405792	0.303774125622	0.0	0.0953462589246	0.696120659132	kid>cgv	time192-cond1.txt
58	0.0	0.0	0.0	0.0	0.520576259376	cgv>kid	time192-cond1.txt
59	0.0	0.0	0.0	0.0	0.709116780492	kid>cgv	time192-cond1.txt
60	0.0	0.288675134595	0.0	0.0	0.378575889266	cgv>kid	time192-cond1.txt
61	0.166666666667	0.0	0.0	0.0	0.500598460063	kid>cgv	time192-cond1.txt
62	0.07453559925	0.276026223737	0.0	0.0	0.466045974892	cgv>kid	time192-cond1.txt
63	0.585540043769	0.346410161514	0.0	0.0	0.72721249537	kid>cgv	time192-cond1.txt
64	0.0	0.22360679775	0.0	0.0	0.167015928843	cgv>kid	time192-cond1.txt
65	0.235702260396	0.235702260396	0.188982236505	0.188982236505	0.666062353062	kid>cgv	time192-cond1.txt
0	0.0	0.0	0.0	0.0	0.434157946044	kid>cgv	time207-cond1.txt
1	0.0	0.0	0.0	0.0	0.512187439321	cgv>kid	time207-cond1.txt
2	0.0	0.0	0.0	0.0		kid>cgv	time207-cond1.txt
3	0.0	0.0	0.0	0.0		cgv>kid	time207-cond1.txt
4	0.0	0.0	0.0	0.0	0.418268929288	kid>cgv	time207-cond1.txt
5	0.306569669742	0.298807152334	0.0	0.0	0.598724285916	cgv>kid	time207-cond1.txt
6	0.114707866935	0.111803398875	0.0	0.0	0.70387653083	kid>cgv	time207-cond1.txt
7	0.0	0.0	0.0	0.0	0.551250080155	cgv>kid	time207-cond1.txt
8	0.0	0.0	0.408248290464	0.408248290464	0.824482873649	kid>cgv	time207-cond1.txt
9	0.0	0.0	0.0	0.0	0.122797942148	cgv>kid	time207-cond1.txt
10	0.0	0.0	0.0	0.0	0.238502377939	kid>cgv	time207-cond1.txt
11	0.288675134595	0.288675134595	0.462910049886	0.462910049886	0.763239546762	cgv>kid	time207-cond1.txt
12	0.1	0.0912870929175	0.0	0.0	0.641319495806	kid>cgv	time207-cond1.txt
13	0.111803398875	0.153093108924	0.0769230769231	0.0769230769231	0.713843864303	cgv>kid	time207-cond1.txt
14	0.298807152334	0.337226636717	0.0649722122736	0.0649722122736	0.852154490963	kid>cgv	time207-cond1.txt
15	0.0	0.0	0.0	0.0	0.631274577943	cgv>kid	time207-cond1.txt
16	0.461880215352	0.346410161514	0.0	0.0	0.427886604111	kid>cgv	time207-cond1.txt
17	0.0	0.0	0.0	0.218217890236	0.46360661861	cgv>kid	time207-cond1.txt
18	0.0	0.0	0.0	0.25	0.350059566315	kid>cgv	time207-cond1.txt
19	0.0	0.0	0.0	0.0	0.241696890991	cgv>kid	time207-cond1.txt
20	0.0	0.0	0.0	0.0	0.25420551114	kid>cgv	time207-cond1.txt
21	0.0	0.0	0.0	0.0	0.433583176016	cgv>kid	time207-cond1.txt
22	0.150755672289	0.138675049056	0.0	0.0	0.712883624946	kid>cgv	time207-cond1.txt
23	0.213200716356	0.0	0.0	0.0	0.606796798622	cgv>kid	time207-cond1.txt
24	0.0	0.0	0.0	0.0	0.445493482034	kid>cgv	time207-cond1.txt
25	0.0	0.0	0.0	0.0	0.466518577887	cgv>kid	time207-cond1.txt
26	0.0	0.0	0.0	0.0	0.507135972953	kid>cgv	time207-cond1.txt
27	0.0	0.0	0.182574185835	0.182574185835	0.760595977381	cgv>kid	time207-cond1.txt
28	0.0	0.0	0.0	0.0	0.590143950001	kid>cgv	time207-cond1.txt
29	0.0	0.0	0.0	0.0	0.705218407566	cgv>kid	time207-cond1.txt
30	0.0	0.0	0.0	0.0	0.804751032914	kid>cgv	time207-cond1.txt
31	0.0	0.0	0.0	0.0	0.25439211081	cgv>kid	time207-cond1.txt
32	0.0	0.0	0.0	0.0	0.25439211081	kid>cgv	time207-cond1.txt
33	0.0	0.0	0.0	0.0	0.451683068073	cgv>kid	time207-cond1.txt
34	0.0	0.0	0.0	0.0		kid>cgv	time207-cond1.txt
35	0.0	0.707106781187	0.0	0.0		cgv>kid	time207-cond1.txt
36	0.0	0.117851130198	0.0	0.0	0.605590683802	kid>cgv	time207-cond1.txt
37	0.240192230708	0.298142397	0.0953462589246	0.0953462589246	0.739271918863	cgv>kid	time207-cond1.txt
38	0.0	0.461880215352	0.0	0.0	0.414523381249	kid>cgv	time207-cond1.txt
39	0.0	0.169030850946	0.0	0.0	0.451639460037	cgv>kid	time207-cond1.txt
40	0.0	0.0	0.0	0.0	0.61085509125	kid>cgv	time207-cond1.txt
41	0.0	0.0	0.0	0.0	0.422375639078	cgv>kid	time207-cond1.txt
42	0.240192230708	0.32025630761	0.0	0.0	0.561556767643	kid>cgv	time207-cond1.txt
43	0.0	0.0	0.0	0.0	0.571161400314	cgv>kid	time207-cond1.txt
44	0.0	0.0	0.0	0.0	0.531504655861	kid>cgv	time207-cond1.txt
45	0.216295228174	0.212597601381	0.0	0.0	0.570843306642	cgv>kid	time207-cond1.txt
46	0.0	0.159448201036	0.0	0.0	0.599641164079	kid>cgv	time207-cond1.txt
47	0.0	0.07453559925	0.0	0.0	0.760106053092	cgv>kid	time207-cond1.txt
48	0.0	0.0	0.288675134595	0.288675134595	0.792080092516	kid>cgv	time207-cond1.txt
49	0.0	0.0	0.0	0.0	0.599046276547	cgv>kid	time207-cond1.txt
50	0.245145168923	0.179605302027	0.0	0.0	0.73016002386	kid>cgv	time207-cond1.txt
51	0.0721687836487	0.334496804003	0.0845154254729	0.0845154254729	0.704804610936	cgv>kid	time207-cond1.txt
52	0.0	0.117851130198	0.0	0.0	0.627511622717	kid>cgv	time207-cond1.txt
53	0.235702260396	0.235702260396	0.0	0.0	0.571624068103	cgv>kid	time207-cond1.txt
54	0.0	0.0	0.0	0.0	0.563265660309	kid>cgv	time207-cond1.txt
55	0.0	0.0	0.0	0.0	0.587406281796	cgv>kid	time207-cond1.txt
56	0.0	0.0	0.0	0.0		kid>cgv	time207-cond1.txt
57	0.213200716356	0.0	0.0	0.0		cgv>kid	time207-cond1.txt
58	0.0	0.0	0.0	0.0	0.337981502497	kid>cgv	time207-cond1.txt
59	0.666666666667	0.666666666667	0.0	0.0	0.658065816139	cgv>kid	time207-cond1.txt
60	0.0	0.0	0.0	0.0	0.489804590722	kid>cgv	time207-cond1.txt
61	0.0	0.0	0.136082763488	0.136082763488	0.579486936032	cgv>kid	time207-cond1.txt
62	0.0860662965824	0.0924500327042	0.0	0.0	0.637536173188	kid>cgv	time207-cond1.txt
63	0.0	0.0877058019307	0.0	0.0	0.695635872179	cgv>kid	time207-cond1.txt
64	0.0	0.0877058019307	0.0	0.0	0.542888989969	kid>cgv	time207-cond1.txt
65	0.0	0.0	0.175411603861	0.175411603861	0.556622556493	cgv>kid	time207-cond1.txt
66	0.0816496580928	0.0816496580928	0.0	0.0	0.343282669799	kid>cgv	time207-cond1.txt
67	0.0	0.0	0.0	0.0	0.596086426567	cgv>kid	time207-cond1.txt
68	0.0	0.0	0.0	0.0	0.296602209998	kid>cgv	time207-cond1.txt
69	0.0	0.0971285862357	0.0	0.0	0.347079789367	cgv>kid	time207-cond1.txt
70	0.0	0.0793051585718	0.0	0.0	0.530528503897	kid>cgv	time207-cond1.txt
71	0.0	0.0	0.0	0.0	0.474182682185	cgv>kid	time207-cond1.txt
72	0.0	0.07453559925	0.0	0.0	0.669904495965	kid>cgv	time207-cond1.txt
73	0.0	0.0434372242763	0.0	0.0	0.618534261751	cgv>kid	time207-cond1.txt
74	0.225924028529	0.18428853505	0.0408248290464	0.0397778642088	0.836939872546	kid>cgv	time207-cond1.txt
75	0.263523138347	0.263523138347	0.0	0.0	0.752978325925	cgv>kid	time207-cond1.txt
76	0.188982236505	0.227921152919	0.346479464338	0.346479464338	0.908550600813	kid>cgv	time207-cond1.txt
77	0.0	0.0	0.0	0.0	0.629822564553	cgv>kid	time207-cond1.txt
78	0.0	0.0	0.0	0.0	0.58296047293	kid>cgv	time207-cond1.txt
79	0.0	0.0	0.0	0.0	0.770984802559	cgv>kid	time207-cond1.txt
80	0.129099444874	0.154303349962	0.0	0.117851130198	0.861215367225	kid>cgv	time207-cond1.txt
81	0.316227766017	0.303821810125	0.0	0.0	0.790862640832	cgv>kid	time207-cond1.txt
82	0.117851130198	0.0	0.0	0.0	0.530983509169	kid>cgv	time207-cond1.txt
83	0.0	0.166666666667	0.0	0.0	0.754185628379	cgv>kid	time207-cond1.txt
84	0.0	0.0	0.0	0.0	0.513975816432	kid>cgv	time207-cond1.txt
85	0.0	0.0	0.0	0.0	0.335375295737	cgv>kid	time207-cond1.txt
86	0.0	0.0	0.0	0.0	0.422165467063	kid>cgv	time207-cond1.txt
87	0.0	0.0	0.0	0.0	0.751422526906	cgv>kid	time207-cond1.txt
88	0.253546276419	0.279751442472	0.0	0.290957186981	0.59444876582	kid>cgv	time207-cond1.txt
89	0.0714285714286	0.065795169496	0.0	0.071888515469	0.51052752956	cgv>kid	time207-cond1.txt
90	0.178174161275	0.116774841624	0.0	0.0187712763945	0.67293735543	kid>cgv	time207-cond1.txt
91	0.304290309725	0.22360679775	0.235395954535	0.294244943168	0.696463724935	cgv>kid	time207-cond1.txt
92	0.0890870806375	0.0800640769025	0.0	0.0	0.54271823957	kid>cgv	time207-cond1.txt
93	0.280975743475	0.280975743475	0.0	0.0	0.729577533256	cgv>kid	time207-cond1.txt
94	0.0	0.162221421131	0.0	0.0	0.577781146651	kid>cgv	time207-cond1.txt
95	0.0	0.138675049056	0.0	0.0	0.418183620531	cgv>kid	time207-cond1.txt
96	0.625543242171	0.625543242171	0.162221421131	0.162221421131	0.590329472285	kid>cgv	time207-cond1.txt
97	0.0	0.0	0.348742916231	0.348742916231	0.378795706392	cgv>kid	time207-cond1.txt
98	0.0	0.0	0.0	0.0	0.610867570802	kid>cgv	time207-cond1.txt
99	0.0	0.0	0.0	0.0	0.622794187065	cgv>kid	time207-cond1.txt
100	0.0	0.0	0.0	0.0	0.75406016195	kid>cgv	time207-cond1.txt
101	0.101015254455	0.208514414057	0.0	0.0	0.790344288283	cgv>kid	time207-cond1.txt
102	0.161984774147	0.22291128503	0.0	0.0	0.80860397219	kid>cgv	time207-cond1.txt
103	0.0	0.0	0.0	0.0	0.45799269149	cgv>kid	time207-cond1.txt
104	0.0	0.0	0.0	0.0	0.482498449386	kid>cgv	time207-cond1.txt
